suzuki_vxstrom_1000_adventure_2012,V-Strom 1000 Adventure,Suzuki,2012,Enduro / offroad,1000
suzuki_vxstrom_650_abs_adventure_2012,V-Strom 650 ABS Adventure,Suzuki,2012,Enduro / offroad,650
suzuki_xf_650_freewind_2003,XF 650 Freewind,Suzuki,2003,Enduro / offroad,640
suzuki_xf_650_freewind_2001,XF 650 Freewind,Suzuki,2001,Enduro / offroad,640
suzuki_xf_650_freewind_1999,XF 650 Freewind,Suzuki,1999,Enduro / offroad,640
suzuki_xf_650_freewind_1997,XF 650 Freewind,Suzuki,1997,Enduro / offroad,640
swm_rs_300_r_2020,RS 300 R,SWM,2020,Enduro / offroad,300
swm_rs_500_r_2016,RS 500 R,SWM,2016,Enduro / offroad,500
swm_rs_650_r_2016,RS 650 R,SWM,2016,Enduro / offroad,600
swm_superdual_2016,SuperDual,SWM,2016,Enduro / offroad,600
swm_superdual_t_2019,Superdual T,SWM,2019,Enduro / offroad,600
swm_superdual_x_2019,Superdual X,SWM,2019,Enduro / offroad,600
tao_motor_motor_tbr7d_2022,Motor TBR7D,Tao Motor,2022,Enduro / offroad,230
tm_racing_racing_en_250_2016,Racing EN 250,TM Racing,2016,Enduro / offroad,250
tm_racing_racing_en_250_2012,Racing EN 250,TM Racing,2012,Enduro / offroad,250
tm_racing_racing_en_250_2007,Racing EN 250,TM Racing,2007,Enduro / offroad,250
tm_racing_racing_en_250_2008,Racing EN 250,TM Racing,2008,Enduro / offroad,250
tm_racing_racing_en_250_2006,Racing EN 250,TM Racing,2006,Enduro / offroad,250
tm_racing_racing_en_250_enduro_2004,Racing EN 250 Enduro,TM Racing,2004,Enduro / offroad,250
tm_racing_racing_en_250_2005,Racing EN 250,TM Racing,2005,Enduro / offroad,250
tm_racing_racing_en_250_f_exsx_2007,Racing EN 250 F e.s.,TM Racing,2007,Enduro / offroad,250
tm_racing_racing_en_250_f_exsx_2005,Racing EN 250 F e.s.,TM Racing,2005,Enduro / offroad,250
tm_racing_racing_en_250_f_es_enduro_2004,Racing EN 250 F ES Enduro,TM Racing,2004,Enduro / offroad,250
tm_racing_racing_en_250_fi_exsx_2010,Racing EN 250 Fi e.s.,TM Racing,2010,Enduro / offroad,250
tm_racing_racing_en_300_2016,Racing EN 300,TM Racing,2016,Enduro / offroad,290
motom_trancity_250_2009,TranCity 250,Motom,2009,Scooter,240
yamaha_dsc11_drag_star_classic_eleven_1100_2011,DSC11 Drag Star Classic Eleven 1100,Yamaha,2011,Custom / cruiser,1060
yamaha_dsc4_drag_star_classic_four_400_2011,DSC4 Drag Star Classic Four 400,Yamaha,2011,Custom / cruiser,400
yamaha_midnight_warrior_2009,Midnight Warrior,Yamaha,2009,Custom / cruiser,1670
yamaha_midnight_warrior_2008,Midnight Warrior,Yamaha,2008,Custom / cruiser,1670
yamaha_midnight_warrior_2007,Midnight Warrior,Yamaha,2007,Custom / cruiser,1670
yamaha_midnight_warrior_2006,Midnight Warrior,Yamaha,2006,Custom / cruiser,1650
yamaha_raider_2018,Raider,Yamaha,2018,Custom / cruiser,1850
yamaha_raider_2011,Raider,Yamaha,2011,Custom / cruiser,1850
yamaha_raider_2008,Raider,Yamaha,2008,Custom / cruiser,1850
yamaha_raider_s_2017,Raider S,Yamaha,2017,Custom / cruiser,1850
yamaha_raider_s_2011,Raider S,Yamaha,2011,Custom / cruiser,1850
yamaha_raider_s_2009,Raider S,Yamaha,2009,Custom / cruiser,1850
yamaha_raider_s_2008,Raider S,Yamaha,2008,Custom / cruiser,1850
yamaha_road_star_2009,Road Star,Yamaha,2009,Custom / cruiser,1670
yamaha_road_star_2008,Road Star,Yamaha,2008,Custom / cruiser,1670
yamaha_road_star_2007,Road Star,Yamaha,2007,Custom / cruiser,1670
yamaha_road_star_midnight_2007,Road Star Midnight,Yamaha,2007,Custom / cruiser,1670
yamaha_road_star_1700_2005,Road Star 1700,Yamaha,2005,Custom / cruiser,1670
yamaha_road_star_2006,Road Star,Yamaha,2006,Custom / cruiser,1670
yamaha_road_star_midnight_2006,Road Star Midnight,Yamaha,2006,Custom / cruiser,1670
yamaha_road_star_midnight_silverado_2007,Road Star Midnight Silverado,Yamaha,2007,Custom / cruiser,1670
yamaha_road_star_midnight_silverado_2006,Road Star Midnight Silverado,Yamaha,2006,Custom / cruiser,1670
yamaha_road_star_midnight_silverado_1700_2005,Road Star Midnight Silverado 1700,Yamaha,2005,Custom / cruiser,1670
yamaha_road_star_midnight_silverado_1700_2004,Road Star Midnight Silverado 1700,Yamaha,2004,Custom / cruiser,1670
yamaha_road_star_s_2016,Road Star S,Yamaha,2016,Custom / cruiser,1670
yamaha_road_star_s_2014,Road Star S,Yamaha,2014,Custom / cruiser,1670
yamaha_road_star_s_2013,Road Star S,Yamaha,2013,Custom / cruiser,1670
yamaha_road_star_s_2012,Road Star S,Yamaha,2012,Custom / cruiser,1670
yamaha_road_star_s_2009,Road Star S,Yamaha,2009,Custom / cruiser,1670
yamaha_road_star_s_2008,Road Star S,Yamaha,2008,Custom / cruiser,1670
yamaha_road_star_silverado_2010,Road Star Silverado,Yamaha,2010,Custom / cruiser,1670
yamaha_road_star_silverado_2007,Road Star Silverado,Yamaha,2007,Custom / cruiser,1670
yamaha_road_star_silverado_2006,Road Star Silverado,Yamaha,2006,Custom / cruiser,1670
yamaha_road_star_silverado_1700_2005,Road Star Silverado 1700,Yamaha,2005,Custom / cruiser,1670
yamaha_road_star_silverado_s_2010,Road Star Silverado S,Yamaha,2010,Custom / cruiser,1670
yamaha_road_star_warrior_1700_2005,Road Star Warrior 1700,Yamaha,2005,Custom / cruiser,1670
yamaha_roadliner_2007,Roadliner,Yamaha,2007,Custom / cruiser,1850
yamaha_roadliner_2006,Roadliner,Yamaha,2006,Custom / cruiser,1850
yamaha_roadliner_midnight_2011,Roadliner Midnight,Yamaha,2011,Custom / cruiser,1850
yamaha_roadliner_midnight_2008,Roadliner Midnight,Yamaha,2008,Custom / cruiser,1850
yamaha_roadliner_midnight_2007,Roadliner Midnight,Yamaha,2007,Custom / cruiser,1850
yamaha_roadliner_midnight_2009,Roadliner Midnight,Yamaha,2009,Custom / cruiser,1850
yamaha_roadliner_s_2009,Roadliner S,Yamaha,2009,Custom / cruiser,1850
yamaha_roadliner_midnight_2006,Roadliner Midnight,Yamaha,2006,Custom / cruiser,1850
yamaha_roadliner_s_2008,Roadliner S,Yamaha,2008,Custom / cruiser,1850
yamaha_roadliner_s_2007,Roadliner S,Yamaha,2007,Custom / cruiser,1850
yamaha_roadliner_s_2006,Roadliner S,Yamaha,2006,Custom / cruiser,1850
yamaha_roadliner_xv1900a_2017,Roadliner XV1900A,Yamaha,2017,Custom / cruiser,1850
yamaha_royal_star_tour_deluxe_2007,Royal Star Tour Deluxe,Yamaha,2007,Custom / cruiser,1290
yamaha_royal_star_venture_2009,Royal Star Venture,Yamaha,2009,Custom / cruiser,1290
yamaha_royal_star_venture_2008,Royal Star Venture,Yamaha,2008,Custom / cruiser,1290
yamaha_royal_star_venture_2007,Royal Star Venture,Yamaha,2007,Custom / cruiser,1290
yamaha_royal_star_venture_s_2010,Royal Star Venture S,Yamaha,2010,Custom / cruiser,1290
yamaha_star_bolt_2016,Star Bolt,Yamaha,2016,Custom / cruiser,950
yamaha_star_bolt_2015,Star Bolt,Yamaha,2015,Custom / cruiser,950
yamaha_star_bolt_2014,Star Bolt,Yamaha,2014,Custom / cruiser,940
yamaha_star_bolt_cxspec_2016,Star Bolt C-Spec,Yamaha,2016,Custom / cruiser,950
yamaha_star_bolt_cxspec_2015,Star Bolt C-Spec,Yamaha,2015,Custom / cruiser,950
yamaha_star_bolt_rxspec_2015,Star Bolt R-Spec,Yamaha,2015,Custom / cruiser,950
yamaha_star_bolt_rxspec_2014,Star Bolt R-Spec,Yamaha,2014,Custom / cruiser,940
yamaha_star_midnight_warrior_2011,Star Midnight Warrior,Yamaha,2011,Custom / cruiser,1670
yamaha_star_raider_2014,Star Raider,Yamaha,2014,Custom / cruiser,1850
yamaha_star_raider_2013,Star Raider,Yamaha,2013,Custom / cruiser,1850
yamaha_star_raider_2012,Star Raider,Yamaha,2012,Custom / cruiser,1850
yamaha_star_raider_2010,Star Raider,Yamaha,2010,Custom / cruiser,1850
yamaha_star_raider_bullet_cowl_2015,Star Raider Bullet Cowl,Yamaha,2015,Custom / cruiser,1850
yamaha_star_raider_s_2014,Star Raider S,Yamaha,2014,Custom / cruiser,1850
yamaha_star_raider_s_2013,Star Raider S,Yamaha,2013,Custom / cruiser,1850
yamaha_star_raider_s_2012,Star Raider S,Yamaha,2012,Custom / cruiser,1850
yamaha_star_raider_s_2010,Star Raider S,Yamaha,2010,Custom / cruiser,1850
yamaha_star_raider_scl_2015,Star Raider SCL,Yamaha,2015,Custom / cruiser,1850
yamaha_star_raider_scl_2012,Star Raider SCL,Yamaha,2012,Custom / cruiser,1850
yamaha_star_raider_scl_2014,Star Raider SCL,Yamaha,2014,Custom / cruiser,1850
yamaha_star_roadliner_s_2016,Star Roadliner S,Yamaha,2016,Custom / cruiser,1850
yamaha_star_roadliner_s_2015,Star Roadliner S,Yamaha,2015,Custom / cruiser,1850
yamaha_star_roadliner_s_2013,Star Roadliner S,Yamaha,2013,Custom / cruiser,1850
yamaha_star_roadliner_s_2014,Star Roadliner S,Yamaha,2014,Custom / cruiser,1850
yamaha_star_roadliner_s_2012,Star Roadliner S,Yamaha,2012,Custom / cruiser,1850
mv_agusta_agusta_f4_1000_senna_2008,Agusta F4 1000 Senna,MV Agusta,2008,Sport,1000
mv_agusta_agusta_f4_1000_senna_2007,Agusta F4 1000 Senna,MV Agusta,2007,Sport,1000
mv_agusta_agusta_f4_1000_tamburini_2004,Agusta F4 1000 Tamburini,MV Agusta,2004,Sport,1000
mv_agusta_agusta_f4_1000_veltro_pista_2006,Agusta F4 1000 Veltro Pista,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4_1000_veltro_strada_2006,Agusta F4 1000 Veltro Strada,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4_1000r_1x1_2007,Agusta F4 1000R 1+1,MV Agusta,2007,Sport,1000
mv_agusta_agusta_f4_1000s_1x_1_2005,Agusta F4 1000S 1+ 1,MV Agusta,2005,Sport,1000
mv_agusta_agusta_f4_1000s_1x1_2007,Agusta F4 1000S 1+1,MV Agusta,2007,Sport,1000
mv_agusta_agusta_f4_1078_rr312_2009,Agusta F4 1078 RR312,MV Agusta,2009,Sport,1080
mv_agusta_agusta_f4_750_s_2006,Agusta F4 750 S,MV Agusta,2006,Sport,750
mv_agusta_agusta_f4_750_spr_2006,Agusta F4 750 SPR,MV Agusta,2006,Sport,750
mv_agusta_agusta_f4_ago_2004,Agusta F4 Ago,MV Agusta,2004,Sport,750
mv_agusta_agusta_f4_cc_claudio_castiglioni_2010,Agusta F4 CC Claudio Castiglioni,MV Agusta,2010,Sport,1080
mv_agusta_agusta_f4_cc_claudio_castiglioni_2009,Agusta F4 CC Claudio Castiglioni,MV Agusta,2009,Sport,1080
mv_agusta_agusta_f4_corse_2006,Agusta F4 Corse,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4_mamba_2006,Agusta F4 Mamba,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4_r_2015,Agusta F4 R,MV Agusta,2015,Sport,1000
mv_agusta_agusta_f4_r_2014,Agusta F4 R,MV Agusta,2014,Sport,1000
mv_agusta_agusta_f4_r312_2009,Agusta F4 R312,MV Agusta,2009,Sport,1000
mv_agusta_agusta_f4_r_corsa_corta_2012,Agusta F4 R Corsa Corta,MV Agusta,2012,Sport,1000
mv_agusta_agusta_f4_rc_2016,Agusta F4 RC,MV Agusta,2016,Sport,1000
mv_agusta_agusta_f4_rr_2018,Agusta F4 RR,MV Agusta,2018,Sport,1000
mv_agusta_agusta_f4_rr_2017,Agusta F4 RR,MV Agusta,2017,Sport,1000
mv_agusta_agusta_f4_rr_2016,Agusta F4 RR,MV Agusta,2016,Sport,1000
mv_agusta_agusta_f4_rr_2015,Agusta F4 RR,MV Agusta,2015,Sport,1000
mv_agusta_agusta_f4_rr_2013,Agusta F4 RR,MV Agusta,2013,Sport,1000
mv_agusta_agusta_f4_rr_2012,Agusta F4 RR,MV Agusta,2012,Sport,1000
mv_agusta_agusta_f4_s_2004,Agusta F4 S,MV Agusta,2004,Sport,750
mv_agusta_agusta_f4_s_2002,Agusta F4 S,MV Agusta,2002,Sport,750
mv_agusta_agusta_f4_s_2001,Agusta F4 S,MV Agusta,2001,Sport,750
mv_agusta_agusta_f4_s_1x1_2001,Agusta F4 S 1+1,MV Agusta,2001,Sport,750
mv_agusta_agusta_f4_s_750_1x1_evo_3_2003,Agusta F4 S 750 1+1 EVO 3,MV Agusta,2003,Sport,750
mv_agusta_agusta_f4_s_750_evo_3_2003,Agusta F4 S 750 EVO 3,MV Agusta,2003,Sport,750
mv_agusta_agusta_f4_s_ixi_2002,Agusta F4 S I+I,MV Agusta,2002,Sport,750
mv_agusta_agusta_f4_senna_2006,Agusta F4 Senna,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4_senna_2002,Agusta F4 Senna,MV Agusta,2002,Sport,750
mv_agusta_agusta_f4_serie_oro_1999,Agusta F4 Serie ORO,MV Agusta,1999,Sport,750
mv_agusta_agusta_f4_spr_2009,Agusta F4 SPR,MV Agusta,2009,Sport,750
mv_agusta_agusta_f4_spr_2004,Agusta F4 SPR,MV Agusta,2004,Sport,750
mv_agusta_agusta_f4_spr_2003,Agusta F4 SPR,MV Agusta,2003,Sport,750
mv_agusta_agusta_f4_spr_2002,Agusta F4 SPR,MV Agusta,2002,Sport,750
mv_agusta_agusta_f4_spr_2001,Agusta F4 SPR,MV Agusta,2001,Sport,750
mv_agusta_agusta_f4_tamburini_2007,Agusta F4 Tamburini,MV Agusta,2007,Sport,1000
mv_agusta_agusta_f4_tamburini_2006,Agusta F4 Tamburini,MV Agusta,2006,Sport,1000
mv_agusta_agusta_f4xr312_2008,Agusta F4-R312,MV Agusta,2008,Sport,1000
mv_agusta_agusta_f4xr312_1x1_2008,Agusta F4-R312 1+1,MV Agusta,2008,Sport,1000
mv_agusta_agusta_f4cc_2008,Agusta F4CC,MV Agusta,2008,Sport,1080
mv_agusta_agusta_f4s_2000,Agusta F4S,MV Agusta,2000,Sport,750
mv_agusta_agusta_f4s_1x1_2000,Agusta F4S 1+1,MV Agusta,2000,Sport,750
mv_agusta_agusta_superveloce_75_anniversario_2021,Agusta Superveloce 75 Anniversario,MV Agusta,2021,Sport,800
mv_agusta_agusta_superveloce_800_2022,Agusta Superveloce 800,MV Agusta,2022,Sport,800
mv_agusta_agusta_superveloce_800_2021,Agusta Superveloce 800,MV Agusta,2021,Sport,800
mv_agusta_agusta_superveloce_800_2020,Agusta Superveloce 800,MV Agusta,2020,Sport,800
mv_agusta_agusta_superveloce_800_s_2022,Agusta Superveloce 800 S,MV Agusta,2022,Sport,800
mv_agusta_agusta_superveloce_800_serie_oro_2020,Agusta Superveloce 800 Serie Oro,MV Agusta,2020,Sport,800
mv_agusta_agusta_superveloce_ago_2023,Agusta Superveloce Ago,MV Agusta,2023,Sport,800
mv_agusta_agusta_superveloce_ago_2022,Agusta Superveloce Ago,MV Agusta,2022,Sport,800
mv_agusta_agusta_superveloce_alpine_2023,Agusta Superveloce Alpine,MV Agusta,2023,Sport,800
mv_agusta_agusta_superveloce_alpine_2022,Agusta Superveloce Alpine,MV Agusta,2022,Sport,800
mv_agusta_agusta_superveloce_alpine_2021,Agusta Superveloce Alpine,MV Agusta,2021,Sport,800
mv_agusta_agusta_superveloce_s_2023,Agusta Superveloce S,MV Agusta,2023,Sport,800
mv_agusta_agusta_turismo_veloce_800_rosso_2021,Agusta Turismo Veloce 800 Rosso,MV Agusta,2021,Sport,800
mv_agusta_agusta_turismo_veloce_800_rosso_2020,Agusta Turismo Veloce 800 Rosso,MV Agusta,2020,Sport,800
mv_agusta_agusta_turismo_veloce_lusso_scs_polizia_2021,Agusta Turismo Veloce Lusso SCS Polizia,MV Agusta,2021,Sport,800
mv_agusta_agusta_turismo_veloce_rosso_2022,Agusta Turismo Veloce Rosso,MV Agusta,2022,Sport,800
mz_1000_s_2009,1000 S,MZ,2009,Sport,1000
mz_1000_s_2008,1000 S,MZ,2008,Sport,1000
mz_1000_s_2006,1000 S,MZ,2006,Sport,1000
mz_1000_s_2005,1000 S,MZ,2005,Sport,1000
mz_1000s_2007,1000S,MZ,2007,Sport,1000
mz_1000_s_2003,1000 S,MZ,2003,Sport,1000
tm_racing_racing_en_300_2012,Racing EN 300,TM Racing,2012,Enduro / offroad,290
tm_racing_racing_en_300_2010,Racing EN 300,TM Racing,2010,Enduro / offroad,290
tm_racing_racing_en_300_2008,Racing EN 300,TM Racing,2008,Enduro / offroad,290
tm_racing_racing_en_300_2007,Racing EN 300,TM Racing,2007,Enduro / offroad,290
tm_racing_racing_en_300_2006,Racing EN 300,TM Racing,2006,Enduro / offroad,290
tm_racing_racing_en_300_fi_es_2t_2020,Racing EN 300 Fi ES 2T,TM Racing,2020,Enduro / offroad,290
tm_racing_racing_en_450_f_exsx_2008,Racing EN 450 F e.s.,TM Racing,2008,Enduro / offroad,450
tm_racing_racing_en_450_f_exsx_2006,Racing EN 450 F e.s.,TM Racing,2006,Enduro / offroad,450
tm_racing_racing_en_450_f_exsx_2005,Racing EN 450 F e.s.,TM Racing,2005,Enduro / offroad,450
tm_racing_racing_en_450_f_es_enduro_2004,Racing EN 450 F ES Enduro,TM Racing,2004,Enduro / offroad,450
tm_racing_racing_en_530_f_2012,Racing EN 530 F,TM Racing,2012,Enduro / offroad,530
tm_racing_racing_en_530_f_exsx_2005,Racing EN 530 F e.s.,TM Racing,2005,Enduro / offroad,530
track_tx800_cdi_2010,T-800 CDI,Track,2010,Enduro / offroad,800
track_tx800cdi_1e_black_2012,T-800CDI 1E Black,Track,2012,Enduro / offroad,800
track_tx800cdi_1e_black_edition_2011,T-800CDI 1E Black Edition,Track,2011,Enduro / offroad,800
track_tx800cdi_diesel_2009,T-800CDI Diesel,Track,2009,Enduro / offroad,800
triumph_tiger_2005,Tiger,Triumph,2005,Enduro / offroad,960
triumph_tiger_2004,Tiger,Triumph,2004,Enduro / offroad,960
triumph_tiger_2003,Tiger,Triumph,2003,Enduro / offroad,960
triumph_tiger_2002,Tiger,Triumph,2002,Enduro / offroad,960
triumph_tiger_2000,Tiger,Triumph,2000,Enduro / offroad,860
triumph_tiger_900_1998,Tiger 900,Triumph,1998,Enduro / offroad,890
triumph_tiger_900_1997,Tiger 900,Triumph,1997,Enduro / offroad,890
triumph_tiger_900_1996,Tiger 900,Triumph,1996,Enduro / offroad,890
triumph_tiger_900_1995,Tiger 900,Triumph,1995,Enduro / offroad,890
triumph_tiger_900_bond_edition_2022,Tiger 900 Bond Edition,Triumph,2022,Enduro / offroad,890
triumph_tiger_900_gt_2023,Tiger 900 GT,Triumph,2023,Enduro / offroad,890
triumph_tiger_900_gt_2021,Tiger 900 GT,Triumph,2021,Enduro / offroad,890
triumph_tiger_900_gt_2020,Tiger 900 GT,Triumph,2020,Enduro / offroad,890
triumph_tiger_900_gt_2022,Tiger 900 GT,Triumph,2022,Enduro / offroad,890
triumph_tiger_900_gt_low_2023,Tiger 900 GT Low,Triumph,2023,Enduro / offroad,890
triumph_tiger_900_gt_pro_2023,Tiger 900 GT Pro,Triumph,2023,Enduro / offroad,890
triumph_tiger_900_gt_pro_2021,Tiger 900 GT Pro,Triumph,2021,Enduro / offroad,890
triumph_tiger_900_gt_pro_2020,Tiger 900 GT Pro,Triumph,2020,Enduro / offroad,890
triumph_tiger_900_rally_2023,Tiger 900 Rally,Triumph,2023,Enduro / offroad,890
triumph_tiger_900_rally_2022,Tiger 900 Rally,Triumph,2022,Enduro / offroad,890
triumph_tiger_900_rally_pro_2023,Tiger 900 Rally Pro,Triumph,2023,Enduro / offroad,890
triumph_tiger_900_rally_pro_2022,Tiger 900 Rally Pro,Triumph,2022,Enduro / offroad,890
triumph_tiger_900_rally_pro_2020,Tiger 900 Rally Pro,Triumph,2020,Enduro / offroad,890
triumph_tr_7_t_tiger_trail_1982,TR 7 T Tiger Trail,Triumph,1982,Enduro / offroad,740
triumph_tiger_955i_2001,Tiger 955i,Triumph,2001,Enduro / offroad,960
um_ds_200_2006,DS 200,UM,2006,Enduro / offroad,200
um_dsf_200_2006,DSF 200,UM,2006,Enduro / offroad,200
um_dsfx200_2007,DSF-200,UM,2007,Enduro / offroad,200
um_dtf_200_2006,DTF 200,UM,2006,Enduro / offroad,200
um_dtfx200_2007,DTF-200,UM,2007,Enduro / offroad,200
ncr_848_2009,848,NCR,2009,Sport,850
yamaha_star_stratoliner_deluxe_2010,Star Stratoliner Deluxe,Yamaha,2010,Custom / cruiser,1850
yamaha_star_stratoliner_s_2010,Star Stratoliner S,Yamaha,2010,Custom / cruiser,1850
yamaha_star_stryker_2016,Star Stryker,Yamaha,2016,Custom / cruiser,1310
yamaha_star_stryker_2015,Star Stryker,Yamaha,2015,Custom / cruiser,1310
yamaha_star_stryker_2014,Star Stryker,Yamaha,2014,Custom / cruiser,1310
yamaha_star_stryker_2013,Star Stryker,Yamaha,2013,Custom / cruiser,1310
yamaha_star_stryker_2012,Star Stryker,Yamaha,2012,Custom / cruiser,1310
yamaha_star_stryker_bullet_cowl_2016,Star Stryker Bullet Cowl,Yamaha,2016,Custom / cruiser,1310
yamaha_star_stryker_bullet_cowl_2015,Star Stryker Bullet Cowl,Yamaha,2015,Custom / cruiser,1310
ncr_millona_one_shot_2009,Millona One Shot,NCR,2009,Sport,1000
yamaha_star_warrior_2012,Star Warrior,Yamaha,2012,Custom / cruiser,1670
yamaha_star_warrior_2011,Star Warrior,Yamaha,2011,Custom / cruiser,1670
yamaha_stratoliner_2007,Stratoliner,Yamaha,2007,Custom / cruiser,1850
yamaha_stratoliner_deluxe_2011,Stratoliner Deluxe,Yamaha,2011,Custom / cruiser,1850
yamaha_stratoliner_midnight_2007,Stratoliner Midnight,Yamaha,2007,Custom / cruiser,1850
yamaha_stratoliner_s_2011,Stratoliner S,Yamaha,2011,Custom / cruiser,1850
yamaha_stratoliner_s_2007,Stratoliner S,Yamaha,2007,Custom / cruiser,1850
yamaha_stryker_2018,Stryker,Yamaha,2018,Custom / cruiser,1300
yamaha_stryker_2011,Stryker,Yamaha,2011,Custom / cruiser,1310
yamaha_v_max_2006,V Max,Yamaha,2006,Custom / cruiser,1200
yamaha_v_max_2005,V Max,Yamaha,2005,Custom / cruiser,1200
yamaha_v_star_1100_classic_2013,V Star 1100 Classic,Yamaha,2013,Custom / cruiser,1070
yamaha_v_star_1100_classic_2012,V Star 1100 Classic,Yamaha,2012,Custom / cruiser,1070
yamaha_v_star_1100_classic_2009,V Star 1100 Classic,Yamaha,2009,Custom / cruiser,1070
yamaha_v_star_1100_classic_2011,V Star 1100 Classic,Yamaha,2011,Custom / cruiser,1070
yamaha_v_star_1100_classic_2008,V Star 1100 Classic,Yamaha,2008,Custom / cruiser,1070
yamaha_v_star_1100_classic_2005,V Star 1100 Classic,Yamaha,2005,Custom / cruiser,1060
yamaha_v_star_1100_custom_2013,V Star 1100 Custom,Yamaha,2013,Custom / cruiser,1070
yamaha_v_star_1100_custom_2012,V Star 1100 Custom,Yamaha,2012,Custom / cruiser,1070
yamaha_v_star_1100_custom_2011,V Star 1100 Custom,Yamaha,2011,Custom / cruiser,1070
yamaha_v_star_1100_custom_2009,V Star 1100 Custom,Yamaha,2009,Custom / cruiser,1070
yamaha_v_star_1100_custom_2008,V Star 1100 Custom,Yamaha,2008,Custom / cruiser,1070
yamaha_v_star_1100_custom_2007,V Star 1100 Custom,Yamaha,2007,Custom / cruiser,1070
yamaha_v_star_1100_custom_2005,V Star 1100 Custom,Yamaha,2005,Custom / cruiser,1060
yamaha_v_star_1100_silverado_2007,V Star 1100 Silverado,Yamaha,2007,Custom / cruiser,1070
yamaha_v_star_1100_silverado_2005,V Star 1100 Silverado,Yamaha,2005,Custom / cruiser,1060
yamaha_v_star_1300_2014,V Star 1300,Yamaha,2014,Custom / cruiser,1310
yamaha_v_star_1300_2013,V Star 1300,Yamaha,2013,Custom / cruiser,1310
yamaha_v_star_1300_2012,V Star 1300,Yamaha,2012,Custom / cruiser,1310
yamaha_v_star_1300_2011,V Star 1300,Yamaha,2011,Custom / cruiser,1310
nipponia_dbr_200_2018,DBR 200,Nipponia,2018,Sport,200
yamaha_v_star_250_2019,V Star 250,Yamaha,2019,Custom / cruiser,250
yamaha_v_star_250_2017,V Star 250,Yamaha,2017,Custom / cruiser,250
yamaha_v_star_250_2021,V Star 250,Yamaha,2021,Custom / cruiser,250
yamaha_v_star_1300_2009,V Star 1300,Yamaha,2009,Custom / cruiser,1310
yamaha_v_star_1300_2008,V Star 1300,Yamaha,2008,Custom / cruiser,1310
yamaha_v_star_250_2016,V Star 250,Yamaha,2016,Custom / cruiser,250
yamaha_v_star_250_2014,V Star 250,Yamaha,2014,Custom / cruiser,250
yamaha_v_star_250_2020,V Star 250,Yamaha,2020,Custom / cruiser,250
yamaha_v_star_250_2013,V Star 250,Yamaha,2013,Custom / cruiser,250
yamaha_v_star_250_2012,V Star 250,Yamaha,2012,Custom / cruiser,250
yamaha_v_star_250_2011,V Star 250,Yamaha,2011,Custom / cruiser,250
yamaha_v_star_950_2017,V Star 950,Yamaha,2017,Custom / cruiser,950
yamaha_v_star_250_2010,V Star 250,Yamaha,2010,Custom / cruiser,250
yamaha_v_star_250_2009,V Star 250,Yamaha,2009,Custom / cruiser,250
yamaha_v_star_250_2008,V Star 250,Yamaha,2008,Custom / cruiser,250
yamaha_v_star_950_2014,V Star 950,Yamaha,2014,Custom / cruiser,940
yamaha_v_star_950_2013,V Star 950,Yamaha,2013,Custom / cruiser,940
yamaha_v_star_950_2012,V Star 950,Yamaha,2012,Custom / cruiser,940
yamaha_v_star_950_2010,V Star 950,Yamaha,2010,Custom / cruiser,940
yamaha_v_star_950_2011,V Star 950,Yamaha,2011,Custom / cruiser,940
yamaha_v_star_950_2009,V Star 950,Yamaha,2009,Custom / cruiser,940
yamaha_v_star_classic_2010,V Star Classic,Yamaha,2010,Custom / cruiser,940
yamaha_v_star_classic_2009,V Star Classic,Yamaha,2009,Custom / cruiser,660
yamaha_v_star_classic_2008,V Star Classic,Yamaha,2008,Custom / cruiser,660
yamaha_v_star_classic_2007,V Star Classic,Yamaha,2007,Custom / cruiser,660
yamaha_v_star_classic_650_2005,V Star Classic 650,Yamaha,2005,Custom / cruiser,650
yamaha_v_star_custom_2013,V Star Custom,Yamaha,2013,Custom / cruiser,660
yamaha_v_star_custom_2011,V Star Custom,Yamaha,2011,Custom / cruiser,660
yamaha_v_star_custom_2009,V Star Custom,Yamaha,2009,Custom / cruiser,660
yamaha_v_star_custom_2008,V Star Custom,Yamaha,2008,Custom / cruiser,660
yamaha_v_star_custom_2006,V Star Custom,Yamaha,2006,Custom / cruiser,650
yamaha_v_star_custom_2007,V Star Custom,Yamaha,2007,Custom / cruiser,660
yamaha_v_star_custom_650_2005,V Star Custom 650,Yamaha,2005,Custom / cruiser,650
yamaha_v_star_silverado_2007,V Star Silverado,Yamaha,2007,Custom / cruiser,660
yamaha_v_star_silverado_2005,V Star Silverado,Yamaha,2005,Custom / cruiser,650
yamaha_vxmax_1999,V-Max,Yamaha,1999,Custom / cruiser,1200
um_dtf_200_2006,DTF 200,UM,2006,Enduro / offroad,200
um_dtfx200_2007,DTF-200,UM,2007,Enduro / offroad,200
ural_m_67x6_1987,M 67-6,Ural,1987,Enduro / offroad,650
veli_vl_200_gyx3_2005,VL 200 GY-3,Veli,2005,Enduro / offroad,200
